LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (51.522057 51.522057 51.522057)
  1 by 1 by 1 MPI processor grid
WARNING: Pair style lj/class2/coul/long/kk in data file differs from currently defined pair style lj/class2/coul/cut/kk (src/read_data.cpp:811)
  reading atoms ...
  8000 atoms
  reading velocities ...
  8000 velocities
  scanning bonds ...
  4 = max bonds/atom
  scanning angles ...
  10 = max angles/atom
  scanning dihedrals ...
  16 = max dihedrals/atom
  scanning impropers ...
  7 = max impropers/atom
  orthogonal box = (0 0 0) to (51.522057 51.522057 51.522057)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  7990 bonds
  reading angles ...
  14820 angles
  reading dihedrals ...
  17070 dihedrals
  reading impropers ...
  9120 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     4 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
     8 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.206 seconds
Generated 10 of 10 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.5
Per MPI rank memory allocation (min/avg/max) = 24.03 | 24.03 | 24.03 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
     40000   20000          305.07956      3219.5406      8484.8904      4969.2171      7274.1643     -2304.9472      2614.6544      5849.198      -9369.2575     -59.243816     -3386.6319      2046.3336      74875.325      42.148253      42.148253      42.148253      1.1142193      1875.7069      3541.4769      4241.4381    
     41000   20500          301.6606       3997.2862      9607.0678      5265.5307      7192.6445     -1927.1138      2605.1752      5860.5827     -9412.6892     -62.387594     -3367.7931      2449.9982      74473.605      42.07274       42.07274       42.07274       1.1202296      4382.8592      3808.5007      3800.4988    
     42000   21000          297.6326       3512.6109      8651.4485      4835.4751      7096.6029     -2261.1278      2522.4351      5877.305      -9406.1423     -61.043724     -3396.1774      2202.4955      74490.247      42.075873      42.075873      42.075873      1.1199793      3958.4863      3745.0002      2834.346     
     43000   21500          300.29473      4613.5735      9862.5539      4857.9562      7160.0772     -2302.121       2554.5262      5836.0831     -9421.3212     -68.641657     -3366.9006      2164.1331      74379.943      42.055095      42.055095      42.055095      1.1216402      4549.5353      5707.3579      3583.8272    
     44000   22000          303.66546      4878.4769      10160.107      4896.5124      7240.4472     -2343.9347      2588.469       5716.6018     -9374.8515     -61.534329     -3422.3845      2209.7648      73981.358      41.979839      41.979839      41.979839      1.1276832      5708.0614      4263.6437      4663.7255    
     45000   22500          300.26232      5837.4298      11372.398      5067.7448      7159.3045     -2091.5596      2587.8449      5870.2283     -9391.8927     -62.104325     -3453.3878      2357.7519      74056.576      41.994061      41.994061      41.994061      1.1265378      5445.029       6013.666       6053.5944    
     46000   23000          303.41905      5005.9925      10419.349      5039.4759      7234.572      -2195.0961      2533.2515      5796.2699     -9396.296      -60.244469     -3471.7522      2403.6751      73689.56       41.924574      41.924574      41.924574      1.1321486      6040.5902      4768.3668      4209.0204    
     47000   23500          298.58142      5666.3271      10884.903      4793.8831      7119.2259     -2325.3428      2602.5948      5741.7701     -9367.9191     -60.364683     -3446.1761      2204.7522      73707.64       41.928002      41.928002      41.928002      1.1318709      7759.0394      5534.6887      3705.2532    
     48000   24000          304.08136      4147.2622      9416.0012      4985.6617      7250.3637     -2264.702       2537.1619      5794.3331     -9366.5709     -62.783295     -3399.2805      2232.4377      73248.649      41.84079       41.84079       41.84079       1.1389635      4545.119       2724.2891      5172.3786    
     49000   24500          303.75718      3675.4468      8666.0234      4721.7566      7242.6342     -2520.8775      2609.7792      5800.8821     -9294.3871     -60.091737     -3513.8508      1936.7907      73583.468      41.904444      41.904444      41.904444      1.133781       3477.3124      3793.4139      3755.6142    
     50000   25000          296.9488       5083.6195      10174.765      4749.0455      7080.2987     -2331.2531      2570.3724      5818.076      -9384.3124     -57.199601     -3474.8736      2196.6841      73182.702      41.828229      41.828229      41.828229      1.1399898      4643.6366      4864.3688      5742.853     
     51000   25500          301.97867      4765.1984      9811.3629      4728.894       7200.2284     -2471.3344      2530.6783      5858.7047     -9419.6377     -62.055362     -3468.3135      2089.2893      73133.751      41.818901      41.818901      41.818901      1.1407529      4381.9941      4089.8092      5823.792     
     52000   26000          302.56996      4646.4937      9502.9396      4567.0289      7214.3267     -2647.2978      2521.5936      5776.4665     -9370.7213     -62.213576     -3484.1648      1971.7418      72839.349      41.762711      41.762711      41.762711      1.1453636      5249.1712      4606.2348      4084.075     
     53000   26500          301.74744      4717.9034      10017.209      4994.1189      7194.7151     -2200.5962      2507.2132      5870.3909     -9359.8865     -63.490224     -3501.2236      2346.4001      73003.898      41.794136      41.794136      41.794136      1.1427819      6553.5024      3802.6578      3797.5499    
     54000   27000          306.2514       5178.5056      10783.932      5312.0568      7302.105      -1990.0482      2581.0863      5911.0686     -9376.0009     -63.519329     -3451.6393      2408.9565      72452.911      41.688725      41.688725      41.688725      1.1514725      5914.2928      3659.6775      5961.5466    
     55000   27500          296.96655      4077.3883      8952.9998      4633.1255      7080.7217     -2447.5962      2553.7924      5922.6475     -9437.8337     -63.15912      -3468.8649      2045.8215      72646.242      41.725772      41.725772      41.725772      1.1484081      4471.325       2434.7998      5326.04      
     56000   28000          300.16005      6497.5662      11401.051      4534.4341      7156.8659     -2622.4319      2487.2677      5894.9361     -9420.608      -62.529633     -3428.4777      1906.9797      72462.988      41.690658      41.690658      41.690658      1.1513124      6711.2549      5425.6692      7355.7746    
     57000   28500          297.72547      3847.3696      8821.3128      4738.8352      7098.8172     -2359.982       2536.1204      5844.9592     -9402.6893     -62.589962     -3482.7148      2206.9324      72758.548      41.747263      41.747263      41.747263      1.1466355      4247.7124      4388.1092      2906.2871    
     58000   29000          301.42266      6205.9173      11172.186      4590.1195      7186.971      -2596.8515      2456.1575      5721.3324     -9384.0442     -57.91621      -3497.3227      2164.9417      72724.443      41.740739      41.740739      41.740739      1.1471732      5828.5271      5388.4426      7400.7823    
     59000   29500          299.32431      6085.3121      11085.672      4675.8187      7136.9391     -2461.1204      2550.0508      5787.2286     -9456.4901     -59.447983     -3458.9307      2176.4689      72225.298      41.645024      41.645024      41.645024      1.1551013      7309.7289      4917.9621      6028.2453    
     60000   30000          301.53579      5305.0605      10373.833      4788.8703      7189.6686     -2400.7983      2549.9927      5832.3935     -9371.2664     -64.145847     -3468.1991      2120.4269      72186.178      41.637504      41.637504      41.637504      1.1557273      6211.0978      4194.0299      5510.0537    
     61000   30500          300.0882       7664.7139      12653.782      4653.6703      7155.153      -2501.4826      2529.9278      5781.2579     -9411.0755     -63.899094     -3441.5177      2103.8241      71568.879      41.518476      41.518476      41.518476      1.1656957      7921.452       7788.1213      7284.5684    
     62000   31000          294.82115      7044.6675      12246.828      4855.7478      7029.568      -2173.8202      2472.5472      5864.3852     -9422.035      -62.167193     -3437.8961      2411.3457      71940.178      41.590152      41.590152      41.590152      1.1596793      7256.8267      6289.6348      7587.5411    
     63000   31500          303.14558      4894.7809      10114.88       4977.2458      7228.0516     -2250.8058      2606.5318      5961.7128     -9436.7615     -66.197456     -3399.5278      2083.4365      71970.416      41.595978      41.595978      41.595978      1.1591921      3917.2129      6398.7468      4368.3829    
     64000   32000          300.59         4793.0537      9720.1983      4699.0836      7167.1175     -2468.0339      2544.8506      5754.7249     -9344.9852     -60.96302      -3487.4303      2125.7691      71831.008      41.569103      41.569103      41.569103      1.1614418      5166.1679      4291.643       4921.3503    
     65000   32500          300.06045      6908.7174      12179.934      4960.9992      7154.4913     -2193.4921      2623.841       5802.0738     -9389.9407     -60.616307     -3451.4409      2282.591       71647.299      41.533635      41.533635      41.533635      1.1644198      6356.7761      6409.7402      7959.6359    
     66000   33000          298.28882      5893.1473      11153.189      5003.5867      7112.2494     -2108.6627      2541.2328      5798.4789     -9325.6394     -60.258584     -3459.4525      2396.9761      71552.343      41.515278      41.515278      41.515278      1.1659651      6526.9098      4589.9404      6562.5918    
     67000   33500          294.83449      6479.8046      11703.241      4951.815       7029.8859     -2078.0709      2587.7664      5992.5911     -9464.7846     -65.181403     -3453.8304      2325.368       71442.673      41.494057      41.494057      41.494057      1.167755       5521.7682      7010.4601      6907.1855    
     68000   34000          299.42118      6619.3442      11619.315      4694.0126      7139.2487     -2445.2361      2592.449       5828.7213     -9431.8711     -65.732235     -3507.1291      2138.326       71737.776      41.551111      41.551111      41.551111      1.1629512      6680.3062      6070.9966      7106.7298    
     69000   34500          299.54613      7183.0194      12001.515      4530.7499      7142.228      -2611.4781      2532.9856      5781.7761     -9408.0012     -60.574867     -3472.5171      2014.8534      71315.211      41.469365      41.469365      41.469365      1.1698421      7315.2491      6888.1168      7345.6922    
     70000   35000          297.21522      7054.9916      11974.901      4614.311       7086.6511     -2472.3401      2554.0404      5841.3654     -9423.5165     -59.299629     -3493.5325      2108.6027      71538.569      41.512614      41.512614      41.512614      1.1661896      7482.1554      6648.9717      7033.8477    
     71000   35500          297.95982      6945.7638      12080.385      4875.7998      7104.405      -2228.6051      2568.369       5849.9075     -9428.494      -66.847712     -3401.7581      2250.2182      71123.495      41.432172      41.432172      41.432172      1.1729954      5863.8286      7003.4703      7969.9926    
     72000   36000          299.64546      7390.7905      12350.123      4691.5227      7144.5963     -2453.0736      2534.9331      5826.5607     -9463.9019     -59.836225     -3376.3112      2085.4819      71053.033      41.418485      41.418485      41.418485      1.1741587      6981.1754      7478.4042      7712.7918    
     73000   36500          296.522        6342.7774      11447.277      4862.4275      7070.1222     -2207.6948      2569.7569      5813.9299     -9426.037      -61.272844     -3430.34        2326.2683      71185.325      41.444174      41.444174      41.444174      1.1719766      6768.541       5831.0388      6428.7523    
     74000   37000          299.2764       7563.682       12579.307      4726.0523      7135.7967     -2409.7444      2556.5519      5865.5194     -9430.6029     -64.998538     -3479.6565      2143.4423      71193.53       41.445767      41.445767      41.445767      1.1718415      9370.7         6006.1323      7314.2136    
     75000   37500          299.62021      8344.2655      13597.796      4977.6911      7143.9943     -2166.3032      2569.6006      5823.5261     -9418.2312     -64.537268     -3415.5739      2338.9124      70835.106      41.376096      41.376096      41.376096      1.177771       8545.6695      7198.0945      9289.0324    
     76000   38000          300.28545      7341.0326      12217.763      4636.9658      7159.856      -2522.8902      2556.6782      5795.2686     -9457.3608     -63.677152     -3487.4904      2133.6914      70807.916      41.370802      41.370802      41.370802      1.1782233      7342.3084      6984.6493      7696.14      
     77000   38500          300.22635      6872.4801      11707.503      4619.1244      7158.4468     -2539.3224      2558.5726      5886.3585     -9442.2409     -61.23706      -3487.445       2006.6695      70722.488      41.354158      41.354158      41.354158      1.1796465      7231.4972      4894.5715      8491.3717    
     78000   39000          298.39601      6973.5021      11796.373      4594.6612      7114.8052     -2520.1441      2594.7203      5744.1192     -9391.8457     -59.821401     -3531.5905      2124.2739      70812.332      41.371662      41.371662      41.371662      1.1781498      5807.9714      8367.789       6744.7457    
     79000   39500          295.63619      9191.797       13979.168      4526.9951      7049.0013     -2522.0062      2532.2506      5761.2473     -9402.2666     -60.623639     -3474.1546      2121.5407      70510.754      41.312846      41.312846      41.312846      1.1831888      6734.4463      10070.455      10770.49     
     80000   40000          296.75213      8732.1109      13796.244      4810.8882      7075.6093     -2264.7212      2561.3754      5856.463      -9463.6015     -63.799023     -3399.7823      2244.6232      70557.004      41.321877      41.321877      41.321877      1.1824132      7107.4007      10609.641      8479.2911    
     81000   40500          300.69596      6729.7499      11602.052      4665.819       7169.6441     -2503.8251      2560.1282      5834.6913     -9455.1167     -63.112055     -3482.2423      2101.8266      70672.243      41.344362      41.344362      41.344362      1.1804852      7343.6132      6064.8267      6780.8098    
     82000   41000          301.38416      8726.6903      14006.108      5099.2348      7186.0531     -2086.8183      2565.6981      5889.908      -9422.0356     -63.755119     -3485.499       2428.8653      69984.167      41.209745      41.209745      41.209745      1.1920916      8037.2072      9385.343       8757.5209    
     83000   41500          306.77449      8957.6008      14050.115      4923.7552      7314.5774     -2390.8223      2584.821       5751.5463     -9446.4025     -59.988648     -3420.1718      2199.3733      69860.225      41.185404      41.185404      41.185404      1.1942065      8331.4002      8499.9122      10041.49     
     84000   42000          302.01526      8104.024       13270.536      4997.1307      7201.1008     -2203.97        2556.6222      5910.9976     -9421.94       -64.071037     -3447.1242      2261.5454      70001.556      41.213158      41.213158      41.213158      1.1917954      9052.0733      5989.7493      9270.2494    
     85000   42500          299.83994      8094.195       13287.206      5020.6884      7149.2335     -2128.5451      2501.0642      5942.7756     -9446.0225     -68.70279      -3548.3223      2490.6626      70028.212      41.218389      41.218389      41.218389      1.1913418      8722.8604      7925.6634      7634.0611    
     86000   43000          300.43314      8423.9841      13365.22       4792.3182      7163.3774     -2371.0592      2575.037       5847.3907     -9454.4563     -60.257079     -3466.6249      2187.8513      69780.553      41.169741      41.169741      41.169741      1.19557        8119.2435      8242.7434      8909.9655    
     87000   43500          302.98649      8806.7561      13991.395      4988.1048      7224.2581     -2236.1534      2537.7917      5872.1455     -9449.9237     -64.186389     -3469.8365      2337.856       70098.611      41.232197      41.232197      41.232197      1.1901453      9524.2937      8681.9234      8214.0512    
     88000   44000          297.53902      8969.6785      13954.018      4854.3353      7094.3715     -2240.0362      2488.5638      5816.136      -9370.2564     -66.260668     -3439.2348      2331.0159      69562.232      41.126761      41.126761      41.126761      1.1993223      9898.8585      7447.9007      9562.2763    
     89000   44500          297.09913      8936.8219      13860.345      4751.7837      7083.8831     -2332.0994      2537.3552      5741.7485     -9432.7454     -64.609016     -3416.2557      2302.407       69886.095      41.190487      41.190487      41.190487      1.1937644      9285.1003      10412.897      7112.468     
     90000   45000          295.99931      8755.7772      13834.47       4925.9255      7057.6594     -2131.7338      2512.4499      5772.0265     -9343.3733     -61.996359     -3441.5868      2430.7462      69764.766      41.166636      41.166636      41.166636      1.1958405      9476.9588      8376.772       8413.6008    
     91000   45500          295.70056      8120.3958      13293.63       5041.7516      7050.5363     -2008.7847      2558.2603      5971.3787     -9435.3517     -66.832877     -3423.4602      2387.2211      69678.654      41.149692      41.149692      41.149692      1.1973184      8309.551       6671.5436      9380.0928    
     92000   46000          302.78864      8372.5716      13908.15       5407.3484      7219.5408     -1812.1924      2598.1145      5802.6745     -9488.8271     -60.266553     -3384.0958      2720.2081      69618.576      41.137861      41.137861      41.137861      1.1983517      8873.897       6688.2075      9555.6102    
     93000   46500          300.1296       10392.159      15566.999      5049.3973      7156.14       -2106.7428      2529.325       5803.9678     -9372.2525     -62.429489     -3451.6862      2446.3327      69396.098      41.093994      41.093994      41.093994      1.2021935      9706.8223      10197.801      11271.852    
     94000   47000          297.26539      10679.484      15437.609      4602.9266      7087.8473     -2484.9208      2532.1909      5793.3834     -9407.9801     -54.963433     -3418.8628      2071.3112      69564.883      41.127283      41.127283      41.127283      1.1992766      9975.4738      10863.156      11199.821    
     95000   47500          300.8129       8938.9403      13532.494      4472.8193      7172.4323     -2699.613       2495.7068      5796.3678     -9456.2446     -63.145549     -3504.7278      2032.4304      69494.539      41.113416      41.113416      41.113416      1.2004905      8405.1954      9109.0621      9302.5635    
