LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (52.20571 52.20571 52.20571)
  1 by 1 by 1 MPI processor grid
WARNING: Pair style lj/class2/coul/long/kk in data file differs from currently defined pair style lj/class2/coul/cut/kk (src/read_data.cpp:811)
  reading atoms ...
  6500 atoms
  reading velocities ...
  6500 velocities
  scanning bonds ...
  4 = max bonds/atom
  scanning angles ...
  16 = max angles/atom
  scanning dihedrals ...
  38 = max dihedrals/atom
  scanning impropers ...
  12 = max impropers/atom
  orthogonal box = (0 0 0) to (52.20571 52.20571 52.20571)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  6970 bonds
  reading angles ...
  11760 angles
  reading dihedrals ...
  17500 dihedrals
  reading impropers ...
  4800 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     4 = max # of 1-2 neighbors
    10 = max # of 1-3 neighbors
    14 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.247 seconds
Generated 28 of 28 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.5
Per MPI rank memory allocation (min/avg/max) = 33.49 | 33.49 | 33.49 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
     12000   6000           298.78944      2033.0081      18273.122      15441.832      5788.2341      9653.5976      2846.8781      3026.831       2248.4007      219.46005      526.83248      785.19516      95492.536      45.707746      45.707746      45.707746      0.92379641     2101.9437      1647.7189      2349.3617    
     13000   6500           299.49742      873.06761      16642.657      15454.926      5801.9491      9652.9767      2865.7671      2958.7327      2375.4614      223.23821      420.41558      809.36169      93281.222      45.35217       45.35217       45.35217       0.94569583     1315.7281      1982.7784     -679.30366    
     14000   7000           297.59215      612.73232      16275.959      15468.832      5765.0398      9703.7924      2834.3965      3004.9928      2492.8663      228.53509      422.57443      720.42728      90322.35       44.867487      44.867487      44.867487      0.9766759      821.50443      482.53081      534.16172    
     15000   7500           301.99108      536.37491      16168.717      15482.358      5850.257       9632.1013      2841.8189      3040.3413      2497.5937      223.43523      296.51114      732.40106      87741.825      44.436061      44.436061      44.436061      1.0054004      1672.4698      1269.0158     -1332.3608    
     16000   8000           301.76499      1483.4247      17398.754      15533.953      5845.8771      9688.0755      2823.1202      3024.4919      2449.6317      217.38567      373.5543       799.89179      86196.786      44.173691      44.173691      44.173691      1.0234217      1831.6555      1097.7414      1520.8773    
     17000   8500           299.38799      774.31798      16401.25       15450.092      5799.8292      9650.2631      2771.9653      3015.9572      2452.0176      222.24568      316.32972      871.74751      84228.166      43.834809      43.834809      43.834809      1.0473416      572.85834      1223.47        526.62563    
     18000   9000           300.36197      2054.0648      17636.403      15145.853      5818.6975      9327.1551      2835.7928      3038.7575      2389.3475      211.06033      303.94642      548.25051      83139.103      43.645062      43.645062      43.645062      1.061061       434.46415      2557.049       3170.6813    
     19000   9500           306.39711      2355.115       18229.478      15409.463      5935.612       9473.8514      2841.7267      3082.2307      2427.3071      220.07565      240.08402      662.42725      82103.815      43.463141      43.463141      43.463141      1.0744405      2363.5622      2184.6888      2517.0942    
     20000   10000          301.82888      2684.797       18240.944      15061.437      5847.1149      9214.322       2794.0123      3058.8336      2365.4197      214.85251      225.79254      555.41145      81203.062      43.303613      43.303613      43.303613      1.0863588      3158.0992      3848.5055      1047.7862    
     21000   10500          302.42063      2915.3221      18569.097      15167.032      5858.5785      9308.4531      2839.6903      2894.8566      2414.8089      218.586        258.00715      682.50409      80016.623      43.091678      43.091678      43.091678      1.1024667      3396.4025      3767.3822      1582.1815    
     22000   11000          297.95419      2961.8312      18491.448      15030.587      5772.0534      9258.5341      2818.0373      3075.1664      2338.6091      215.67282      191.9712       619.07726      80121.296      43.11046       43.11046       43.11046       1.1010264      3592.5525      2852.46        2440.4812    
     23000   11500          295.16853      2726.7407      18162.271      14988.067      5718.0887      9269.9782      2865.2767      3040.2049      2354.7684      222.97985      173.49285      613.2555       79820.63       43.056466      43.056466      43.056466      1.1051737      3334.4234      2509.2273      2336.5714    
     24000   12000          301.40106      1907.982       17334.93       15150.21       5838.827       9311.383       2831.6023      3070.7901      2433.0119      230.08648      102.56442      643.32784      78513.744      42.820187      42.820187      42.820187      1.1235697      1898.9318      1443.3561      2381.6582    
     25000   12500          302.81782      2297.0094      17825.757      15184.534      5866.273       9318.2609      2817.2434      3084.1165      2466.1625      229.6789       107.9821       613.07757      78843.601      42.88007       42.88007       42.88007       1.118869       1232.6008      2510.3865      3148.0407    
     26000   13000          299.01342      3629.0945      19156.747      15023.765      5792.573       9231.1923      2802.0547      3128.9175      2321.8365      218.75089      72.56104       687.07154      78088.909      42.742815      42.742815      42.742815      1.1296824      3611.9042      4150.3714      3125.0078    
     27000   13500          298.68671      2715.3161      18006.509      14951.511      5786.2439      9165.2676      2836.0112      3025.5677      2411.7398      233.39233      117.86738      540.68923      77146.196      42.570117      42.570117      42.570117      1.1434869      1524.7716      2325.5079      4295.6689    
     28000   14000          305.44775      1787.223       17059.148      15065.959      5917.2207      9148.7388      2739.8669      3064.9417      2467.9438      229.42587      52.486822      594.0737       76470.453      42.445458      42.445458      42.445458      1.1535915      1340.7103      2424.3776      1596.5811    
     29000   14500          302.97836      1454.7953      16571.71       14958.769      5869.3831      9089.3858      2765.4843      3126.9801      2450.2897      213.5283      -6.1371537      539.24054      76022.246      42.362368      42.362368      42.362368      1.1603927      2109.3501      255.69911      1999.3366    
     30000   15000          302.81172      1921.3341      17106          15005.53       5866.1548      9139.3753      2775.2906      2981.0498      2598.9628      226.27295     -46.999126      604.79828      74961.402      42.164398      42.164398      42.164398      1.1768145      2352.2322      1568.7961      1842.974     
     31000   15500          300.51761      2666.5861      17762.493      14841.327      5821.7127      9019.614       2740.8518      3099.4727      2484.9604      229.73443     -45.662837      510.25743      75114.676      42.193116      42.193116      42.193116      1.1744131      2600.9803      2474.0691      2924.7088    
     32000   16000          298.12195      3182.9294      18284.156      14796.976      5775.3033      9021.6729      2843.9342      2965.4106      2420.6589      231.50823     -0.88700731     561.04791      75122.736      42.194625      42.194625      42.194625      1.1742871      2344.7667      2060.4646      5143.5569    
     33000   16500          300.70193      3610.4304      18945.678      14985.437      5825.2834      9160.1536      2826.6964      3009.3404      2517.4913      232.17225      0.48671674     573.96652      75211.927      42.211317      42.211317      42.211317      1.1728946      3640.5791      4286.8412      2903.871     
     34000   17000          306.35007      3711.6565      19204.012      15175.032      5934.7007      9240.3313      2770.2885      3137.4653      2429.2915      235.95248     -49.783498      717.11692      74430.589      42.064638      42.064638      42.064638      1.1852071      5354.9605      3370.95        2409.059     
     35000   17500          304.17271      2869.848       18225.666      15122.827      5892.5203      9230.3066      2864.6248      3053.9307      2434.2835      234.32609     -42.273949      685.41554      74135.204      42.008918      42.008918      42.008918      1.1899294      2037.8071      3017.4624      3554.2746    
     36000   18000          300.13403      2731.3392      17741.92       14815.62       5814.2819      9001.3386      2798.1809      2946.3072      2527.7089      237.60216     -11.722153      503.26156      73462.751      41.881516      41.881516      41.881516      1.2008217      3162.9416      1813.7874      3217.2886    
     37000   18500          297.86478      2945.2644      18209.072      15070.598      5770.3212      9300.2764      2833.5223      3095.0574      2432.7742      232.62357     -47.969789      754.26876      73066.529      41.806084      41.806084      41.806084      1.2073334      4356.4561      1537.573       2941.764     
     38000   19000          299.68261      3302.3822      18341.882      14829.819      5805.5368      9024.2827      2800.7871      3075.5681      2415.2685      230.67814     -53.505051      555.48596      72922.078      41.778516      41.778516      41.778516      1.209725       3122.7265      4124.3982      2660.0219    
     39000   19500          296.44393      3085.2512      17973.917      14691.61       5742.7962      8948.8143      2786.8167      3054.4033      2418.5525      228.59843     -83.726762      544.17011      72947.888      41.783445      41.783445      41.783445      1.209297       4748.5948      2552.592       1954.5668    
     40000   20000          297.648        4298.3155      19402.799      14885.117      5766.1217      9118.9955      2824.4643      3139.9106      2412.9467      229.08292     -101.60571      614.19667      72067.832      41.614737      41.614737      41.614737      1.2240643      4765.3357      4389.9571      3739.6536    
     41000   20500          299.77564      5274.3135      20442.105      14873.447      5807.339       9066.1077      2883.3291      3061.7394      2396.6957      235.60921     -51.291711      540.02602      72395.025      41.67762       41.67762       41.67762       1.2185321      4465.7331      5287.5413      6069.6662    
     42000   21000          298.73869      4448.9678      19650.06       14949.657      5787.251       9162.406       2892.2582      3077.3104      2419.4991      236.1872      -77.616938      614.76805      72443.586      41.686936      41.686936      41.686936      1.2177153      3721.3469      4254.1339      5371.4226    
     43000   21500          301.73914      4237.7966      19484.797      15035.33       5845.3765      9189.953       2859.7439      3127.7585      2421.1098      228.35608     -67.496946      620.48161      71993.289      41.600384      41.600384      41.600384      1.2253317      3690.7624      4450.9302      4571.6973    
     44000   22000          304.34236      4402.05        19251.083      14640.692      5895.8068      8744.8851      2804.9988      3060.8225      2474.8977      224.58676     -168.00282      347.58216      71813.636      41.565752      41.565752      41.565752      1.2283971      4069.0317      4402.1037      4735.0145    
     45000   22500          305.78163      4274.9475      19237.003      14791.736      5923.6888      8868.047       2834.7458      3042.6299      2496.8415      238.29799     -135.35254      390.88427      71300.281      41.466471      41.466471      41.466471      1.2372414      5901.5125      3575.6096      3347.7204    
     46000   23000          301.89057      4830.9895      19780.632      14748.116      5848.3101      8899.8064      2844.9702      3113.6304      2442.8376      236.44526     -127.41876      389.3417       71428.764      41.491364      41.491364      41.491364      1.2350159      3981.7367      4821.1761      5690.0559    
     47000   23500          298.06035      6409.3746      21418.955      14799.648      5774.1099      9025.5377      2877.4656      3064.8346      2438.5841      231.75416     -115.77778      528.67706      70814.305      41.372046      41.372046      41.372046      1.2457322      5135.3592      7934.2409      6158.5237    
     48000   24000          299.28604      2343.8867      17182.692      14752.846      5797.8543      8954.9919      2827.3668      3115.0569      2492.5598      234.22676     -202.09824      487.87977      71083.081      41.424323      41.424323      41.424323      1.2410219      2469.3938      2281.2501      2281.0162    
     49000   24500          296.12141      4612.358       19470.513      14730.509      5736.5482      8993.9606      2912.8946      3055.5138      2436.1925      224.22187     -167.19456      532.3324       70466.038      41.304112      41.304112      41.304112      1.2518891      5263.8098      5485.867       3087.3973    
     50000   25000          292.3253       5618.1062      20554.552      14770.172      5663.0088      9107.1632      2945.6428      3114.6182      2408.8825      241.90242     -110.47359      506.59092      70597.763      41.329833      41.329833      41.329833      1.2495532      6160.645       5461.5085      5232.1651    
     51000   25500          301.17848      6613.0957      21572.591      14801.626      5834.5152      8967.1112      2850.6874      3149.9954      2474.9479      231.83514     -156.83632      416.48178      70205.295      41.253103      41.253103      41.253103      1.2565386      6187.4955      6312.3882      7339.4034    
     52000   26000          302.15753      4097.5251      19015.045      14804.26       5853.4815      8950.7787      2874.2154      3146.4922      2470.526       239.40527     -218.54559      438.68545      70463.719      41.303658      41.303658      41.303658      1.2519303      5111.4247      3530.0542      3651.0964    
     53000   26500          295.1316       5978.2558      20464.077      14359.969      5717.3732      8642.5955      2882.9447      3097.124       2448.4425      230.86472     -168.46344      151.683        70011.901      41.215188      41.215188      41.215188      1.2600095      6184.2452      7028.1732      4722.3489    
     54000   27000          300.80528      5446.6881      20433.404      14852.627      5827.2855      9025.3411      2838.7563      3045.36        2439.1144      231.1369      -142.92604      613.89956      70256.47       41.263124      41.263124      41.263124      1.2556233      5674.9733      4801.4504      5863.6406    
     55000   27500          297.48062      4692.2501      19649.511      14849.045      5762.8792      9086.1655      2915.8187      3153.4253      2453.7682      238.50327     -160.7102       485.36026      70149.794      41.242229      41.242229      41.242229      1.2575327      4439.4996      4586.2367      5051.0141    
     56000   28000          304.72842      5211.3241      20025.558      14731.826      5903.2857      8828.54        2881.0668      3044.2566      2483.1365      243.67343     -156.73775      333.14441      69652.703      41.144582      41.144582      41.144582      1.2665074      4700.1081      5500.3421      5433.5222    
     57000   28500          297.67049      6156.7367      20766.473      14508.867      5766.5575      8742.3099      2808.2823      3009.0112      2467.5745      249.89643     -153.68944      361.23488      69691.803      41.15228       41.15228       41.15228       1.2657968      5803.1292      6513.0551      6154.0258    
     58000   29000          299.3319       7512.1402      22419.678      14774.366      5798.7428      8975.6231      2906.5221      3034.1553      2428.3722      235.07362     -103.21631      474.71617      69783.964      41.170412      41.170412      41.170412      1.2641251      6763.9943      8331.9768      7440.4494    
     59000   29500          303.04681      6841.5483      21784.465      14845.867      5870.709       8975.1578      2797.8908      3167.7471      2396.0459      229.20472     -113.973        498.24229      69541.079      41.122591      41.122591      41.122591      1.2685403      6375.8428      6415.509       7733.293     
     60000   30000          299.22262      8076.2568      23046.78       14873.89       5796.6256      9077.264       2915.6547      3103.3264      2434.1224      241.14372     -107.28086      490.29768      69388.844      41.092562      41.092562      41.092562      1.2713234      7844.4615      8686.0916      7698.2173    
     61000   30500          294.9961       6627.2233      21434.276      14761.484      5714.7483      9046.7356      2891.0637      2978.1417      2467.2733      244.03834     -187.88845      654.10699      69039.891      41.023562      41.023562      41.023562      1.2777492      7617.2025      5209.4886      7054.9787    
     62000   31000          301.39462      5905.7752      20972.249      14966.237      5838.7023      9127.5344      2868.7974      3058.4857      2510.1334      243.7951      -104.93321      551.25603      69732.209      41.160231      41.160231      41.160231      1.2650634      4447.9362      6933.5488      6335.8406    
     63000   31500          302.85119      7076.7781      21998.737      14868.894      5866.9195      9001.9746      2864.6853      3084.0851      2467.5145      245.43986     -121.67198      461.92188      69082.571      41.032014      41.032014      41.032014      1.2769597      5461.8489      7516.0851      8252.4002    
     64000   32000          299.31424      7145.2883      21768.568      14567.267      5798.4007      8768.8667      2915.9077      3089.3588      2398.5552      233.10291     -117.98797      249.92994      69105.93       41.036638      41.036638      41.036638      1.2765281      7959.7256      7624.5492      5851.5901    
     65000   32500          296.90304      8899.0672      23796.648      14810.361      5751.6903      9058.6703      3015.7887      3113.4513      2378.9869      245.63324     -77.899509      382.70979      69240.458      41.063249      41.063249      41.063249      1.2740479      9517.2473      9702.8062      7477.1481    
     66000   33000          299.10393      6001.6156      20851.276      14845.518      5794.3263      9051.1919      2864.2789      3115.5838      2589.8325      238.84503     -159.81872      402.47029      68615.737      40.939378      40.939378      40.939378      1.2856477      8043.2338      4698.0316      5263.5814    
     67000   33500          301.24444      6922.5625      21727.422      14848.776      5835.793       9012.9827      2883.7397      3046.669       2545.1483      245.3825      -146.18918      438.23236      68133.424      40.843229      40.843229      40.843229      1.2947487      7765.9764      6526.8925      6474.8186    
     68000   34000          301.24381      7041.5764      21716.369      14660.361      5835.7807      8824.5799      2944.6322      2992.8527      2424.0861      234.85171     -106.36287      334.5201       68708.945      40.957907      40.957907      40.957907      1.2839036      7389.6388      7571.1776      6163.9127    
     69000   34500          300.73852      6348.6009      21036.253      14675.857      5825.9923      8849.865       2858.3397      3046.6884      2444.3223      231.63674     -158.76782      427.64574      68695.806      40.955297      40.955297      40.955297      1.2841492      6915.5723      7212.3223      4917.9082    
     70000   35000          303.54401      6026.2191      20880.008      14836.901      5880.3409      8956.56        2841.1332      3053.4809      2524.0196      247.48109     -197.94689      488.39204      68760.577      40.968164      40.968164      40.968164      1.2829395      6480.0017      5853.806       5744.8498    
     71000   35500          299.51541      8664.9203      23501.314      14889.783      5802.2977      9087.4856      2932.4677      3038.5528      2429.6955      239.55639     -112.91259      560.12578      68145.925      40.845727      40.845727      40.845727      1.2945112      7640.202       9484.026       8870.5328    
     72000   36000          298.40968      6004.7905      20513.007      14545.661      5780.8773      8764.7839      2873.194       3002.2231      2581.141       250.86573     -180.2917       237.65186      68140.83       40.844709      40.844709      40.844709      1.294608       4977.7453      4626.5429      8410.0833    
     73000   36500          297.80672      6636.6206      21369.289      14768.97       5769.1965      8999.774       2856.3178      3098.0956      2552.382       240.23143     -170.97993      423.72713      68193.351      40.8552        40.8552        40.8552        1.2936109      7690.6386      6204.7551      6014.4682    
     74000   37000          305.66104      5984.574       20748.987      14791.266      5921.3526      8869.9131      2856.2573      3052.4877      2557.9998      234.11606     -170.14125      339.19358      68260.751      40.868656      40.868656      40.868656      1.2923336      7226.227       3966.0187      6761.4761    
     75000   37500          302.76207      6767.0999      21605.906      14905.718      5865.193       9040.5249      2920.9445      3123.2234      2537.4948      248.97952     -214.97559      424.85828      67890.426      40.794615      40.794615      40.794615      1.299383       6318.6244      6365.5453      7617.1299    
     76000   38000          305.38782      5910.2159      20826.309      14965.647      5916.0597      9049.5873      2851.7197      3060.8741      2482.2533      234.84378     -189.80463      609.70103      67993.512      40.815253      40.815253      40.815253      1.2974129      6284.5245      6245.5725      5200.5507    
     77000   38500          300.90914      7723.2114      22487.921      14842.906      5829.2975      9013.6084      2872.7905      3131.583       2535.9663      247.15673     -191.34859      417.46038      67874.174      40.79136       40.79136       40.79136       1.2996941      7945.5216      8364.2491      6859.8634    
     78000   39000          301.54369      6859.0823      21602.343      14831.268      5841.5901      8989.6781      2902.3758      3053.3732      2549.9032      243.22618     -144.0743       384.87399      67688.63       40.754156      40.754156      40.754156      1.3032567      7316.0005      6678.3764      6582.8701    
     79000   39500          294.99489      7019.2597      21556.171      14629.719      5714.725       8914.9937      2900.2459      2985.9699      2554.6989      243.10615     -130.50761      361.48041      67661.819      40.748775      40.748775      40.748775      1.3037731      7845.628       5476.2528      7735.8983    
     80000   40000          294.81692      7272.848       21907.713      14735.315      5711.2772      9024.0373      2813.2549      3087.5918      2549.1914      255.75108     -170.4199       488.66802      67621.38       40.740655      40.740655      40.740655      1.3045528      8232.9109      7196.6867      6388.9464    
     81000   40500          299.66867      6957.5104      21663.02       14810.567      5805.2667      9005.3003      2894.3106      3068.1619      2496.063       242.20965     -145.7609       450.31594      67533.041      40.722907      40.722907      40.722907      1.3062593      7719.9725      7755.6382      5396.9204    
     82000   41000          304.66022      9365.3485      24082.41       14893.886      5901.9644      8991.9217      2860.1277      3169.3401      2383.2694      240.11361     -114.68473      453.75564      67273.793      40.67073       40.67073       40.67073       1.3112931      8958.8072      8588.9905      10548.248    
     83000   41500          301.01387      8328.3864      23018.573      14879.984      5831.3263      9048.6582      2883.6366      3076.4992      2530.9969      250.26373     -150.3736       457.63533      67005.792      40.616651      40.616651      40.616651      1.3165379      8177.0495      9347.5413      7460.5685    
     84000   42000          303.72264      8287.8579      22960.631      14866.082      5883.8014      8982.2806      2897.105       3037.2169      2492.0414      233.82771     -175.86647      497.95606      66969.102      40.609237      40.609237      40.609237      1.3172591      7630.7184      8736.3884      8496.4669    
     85000   42500          297.28925      6563.2794      21151.959      14723.617      5759.172       8964.4451      2936.5515      3125.4206      2537.7562      238.75452     -199.43995      325.40235      67158.687      40.647521      40.647521      40.647521      1.3135406      8985.3428      6341.1793      4363.3159    
     86000   43000          300.61615      7879.8789      22482.285      14782.618      5823.6216      8958.996       2920.9658      3112.8542      2534.6541      243.65439     -157.05602      303.92348      67000.263      40.615534      40.615534      40.615534      1.3166465      6808.7884      8394.7755      8436.0727    
     87000   43500          300.78606      7615.6812      22346.763      14930.78       5826.9132      9103.8669      2907.155       3134.4837      2486.2048      238.91037     -117.90836      455.02144      66770.414      40.569036      40.569036      40.569036      1.3211789      7432.0334      6565.1236      8849.8865    
     88000   44000          296.22919      8612.616       23129.256      14719.773      5738.6361      8981.1368      2986.3733      3078.6673      2492.1827      234.88144     -159.48071      348.51276      66951.195      40.605617      40.605617      40.605617      1.3176115      8657.0327      7723.9612      9456.8541    
     89000   44500          299.79638      8930.6647      23300.953      14614.458      5807.7407      8806.7173      2970.4322      3047.8569      2439.4047      234.57459     -120.1593       234.60817      66693.715      40.553496      40.553496      40.553496      1.3226983      9366.2781      9041.5927      8384.1234    
     90000   45000          301.6996       9162.4953      23907.228      14975.078      5844.6105      9130.467       3014.8414      3034.1829      2511.9957      229.21748     -166.99062      507.2202       66844.608      40.584057      40.584057      40.584057      1.3197125      9342.9503      10173.575      7970.9602    
     91000   45500          302.20961      9456.9777      24149.754      14968.098      5854.4905      9113.6075      2946.0172      3089.1203      2554.3174      242.56623     -132.45879      414.04511      66572.174      40.528847      40.528847      40.528847      1.3251131      9667.1508      9432.7263      9271.056     
     92000   46000          298.11844      9704.067       24410.82       14997.061      5775.2353      9221.826       2991.8507      3026.1931      2482.1885      244.93673     -69.624922      546.28201      66517.109      40.517669      40.517669      40.517669      1.3262101      10756.903      8171.1512      10184.146    
     93000   46500          298.15019      8471.0703      23130.858      14911.29       5775.8503      9135.4398      2881.7497      3085.6891      2590.099       248.48582     -147.81364      477.22989      66532.652      40.520825      40.520825      40.520825      1.3259003      8090.5479      9115.7838      8206.8792    
     94000   47000          297.08317      9805.7975      24358.372      14837.046      5755.1797      9081.8666      2897.9467      3155.4196      2489.0489      241.50203     -175.58453      473.53386      66579.207      40.530274      40.530274      40.530274      1.3249732      9525.89        11453.646      8437.8566    
     95000   47500          298.76547      10640.955      24943.039      14691.847      5787.7697      8904.0776      2920.4436      3125.7565      2486.0864      235.38501     -153.70786      290.11393      66056.854      40.424001      40.424001      40.424001      1.3354506      10469.402      10870.664      10582.797    
     96000   48000          302.57851      10111.28       24673.188      14897.703      5861.637       9036.0658      3027.6184      3145.967       2461.6778      238.85302     -131.78518      293.73467      66291.262      40.471761      40.471761      40.471761      1.3307283      11791.423      8546.3596      9996.0576    
     97000   48500          299.65463      8606.6048      22899.574      14595.408      5804.9947      8790.4134      2985.0543      3040.804       2484.9872      239.09428     -144.3064       184.78009      66158.899      40.444806      40.444806      40.444806      1.3333907      10291.044      7154.228       8374.5428    
     98000   49000          309.02708      9084.7126      23651.314      14904.51       5986.5604      8917.9496      2906.4695      3126.3697      2524.8359      242.37231     -227.38012      345.28222      66017.991      40.416072      40.416072      40.416072      1.3362367      9911.7053      7801.3882      9541.0442    
     99000   49500          300.43106      9937.2567      24487.877      14917.411      5820.036       9097.375       2965.5479      3082.983       2540.3242      249.6666      -127.13474      385.9881       66037.51       40.420055      40.420055      40.420055      1.3358417      8964.6048      11004.219      9842.9466    
    100000   50000          298.83427      8270.0952      22913.658      14918.174      5789.1025      9129.0714      2943.2379      3070.1711      2602.0867      240.07396     -192.94425      466.44591      66291.582      40.471826      40.471826      40.471826      1.3307219      10275.268      7861.4473      6673.5701    
