LAMMPS (22 Jul 2025 - Update 3)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread.
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (50.534742 50.534742 50.534742)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3600 atoms
  reading velocities ...
  3600 velocities
  scanning bonds ...
  2 = max bonds/atom
  scanning angles ...
  1 = max angles/atom
  scanning dihedrals ...
  2 = max dihedrals/atom
  orthogonal box = (0 0 0) to (50.534742 50.534742 50.534742)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  3590 bonds
  reading angles ...
  3580 angles
  reading dihedrals ...
  3570 dihedrals
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_data CPU = 0.032 seconds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0.5     
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- GPU package (short-range, long-range and three-body potentials): doi:10.1016/j.cpc.2010.12.021, doi:10.1016/j.cpc.2011.10.012, doi:10.1016/j.cpc.2013.08.002, doi:10.1016/j.commatsci.2014.10.068, doi:10.1016/j.cpc.2016.10.020, doi:10.3233/APC200086
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE


--------------------------------------------------------------------------
- Using acceleration for lj/cut:
-  with 1 proc(s) per device.
-  with 1 thread(s) per proc.
-  Horizontal vector operations: ENABLED
-  Shared memory system: No
--------------------------------------------------------------------------
Device 0: NVIDIA A800 40GB Active, 108 CUs, 38/39 GB, 1.4 GHZ (Mixed Precision)
--------------------------------------------------------------------------

Initializing Device and compiling on process 0...Done.
Initializing Device 0 on core 0...Done.

Generated 1 of 1 mixed pair_coeff terms from arithmetic mixing rule
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.5
Per MPI rank memory allocation (min/avg/max) = 7.924 | 7.924 | 7.924 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
     40000   20000          298.14859      6449.138       11412.792      3493.8685      3198.5188      295.34962      991.58641      1205.5986      2434.0885      0             -4335.9239      0              84195.44       43.829131      43.829131      43.829131      0.996311       6398.7879      5835.801       7112.8251    
     41000   20500          300.93703      7584.6742      12763.815      3480.5215      3228.433       252.08847      981.20146      1138.6337      2470.0293      0             -4337.776       0              83924.593      43.782082      43.782082      43.782082      0.99952637     7943.4453      7470.606       7339.9714    
     42000   21000          290.65645      6272.2041      11104.687      3416.6007      3118.1436      298.45715      995.64441      1186.0622      2454.8004      0             -4338.0499      0              84046.991      43.803357      43.803357      43.803357      0.99807075     6594.5638      5957.2257      6264.8227    
     43000   21500          298.09809      6779.565       11761.597      3496.3524      3197.9771      298.37535      976.81367      1191.2797      2480.2953      0             -4350.0133      0              83594.559      43.724616      43.724616      43.724616      1.0034725      6941.0697      6674.1206      6723.5048    
     44000   22000          300.12083      6381.0808      11284.855      3473.7026      3219.6769      254.02573      1034.3072      1134.2233      2483.2258      0             -4397.7306      0              83935.361      43.783955      43.783955      43.783955      0.99939814     6734.4957      6653.5502      5755.1966    
     45000   22500          296.27102      7018.4686      12103.639      3556.1065      3178.3764      377.73013      1036.5262      1195.1595      2488.3852      0             -4342.3408      0              83506.93       43.709332      43.709332      43.709332      1.0045255      6873.0242      7092.8218      7089.5599    
     46000   23000          298.80731      8081.6208      13213.97       3425.9219      3205.5855      220.33639      997.9605       1138.7866      2441.1131      0             -4357.5238      0              83046.573      43.628864      43.628864      43.628864      1.010094       8436.8114      7996.7985      7811.2525    
     47000   23500          296.56515      7551.7521      12624.713      3498.8194      3181.5318      317.2876       1009.1333      1159.0783      2501.0951      0             -4352.0191      0              82861.307      43.596396      43.596396      43.596396      1.0123524      7181.437       7319.8562      8153.9631    
     48000   24000          303.4345       7719.8095      12814.768      3501.779       3255.2257      246.55333      989.59989      1184.9803      2422.6458      0             -4350.6727      0              82719.26       43.57147       43.57147       43.57147       1.0140908      8435.3877      7619.4557      7104.5851    
     49000   24500          310.03432      8574.3062      13975.062      3660.2613      3326.0282      334.23309      1008.1354      1158.2995      2480.7304      0             -4312.9322      0              82487.089      43.530667      43.530667      43.530667      1.0169451      8657.4816      8800.8028      8264.6341    
     50000   25000          303.20389      8279.0685      13634.069      3686.037       3252.7517      433.28521      1046.3712      1198.3837      2519.6633      0             -4331.133       0              82391.003      43.513758      43.513758      43.513758      1.0181311      8347.4385      8390.8418      8098.9252    
     51000   25500          298.25059      7570.002       12640.934      3559.5083      3199.6131      359.89517      1034.1203      1154.4744      2487.2908      0             -4315.9903      0              82258.762      43.490466      43.490466      43.490466      1.0197679      7131.3402      7210.1185      8368.5473    
     52000   26000          290.60835      8527.8174      13750.186      3528.9358      3117.6276      411.30822      1037.4202      1214.516       2486.4717      0             -4327.0997      0              82184.563      43.477385      43.477385      43.477385      1.0206886      8528.6991      8337.567       8717.1862    
     53000   26500          293.38147      8777.7803      14073.676      3570.367       3147.3774      422.98959      1084.9087      1136.6201      2475.7036      0             -4274.2428      0              82047.537      43.453209      43.453209      43.453209      1.0223932      9148.201       8441.8264      8743.3136    
     54000   27000          308.08477      8673.9143      14017.456      3624.7402      3305.1135      319.62674      1022.0002      1166.1701      2487.5632      0             -4356.1068      0              82155.765      43.472306      43.472306      43.472306      1.0210463      8468.5261      8439.8094      9113.4072    
     55000   27500          307.59583      9474.0068      14991.509      3712.697       3299.8682      412.82879      1069.0167      1176.9312      2463.3026      0             -4296.4218      0              81630.746      43.379505      43.379505      43.379505      1.0276133      9021.9057      9648.8769      9751.2379    
     56000   28000          301.17999      9528.4818      15033.061      3710.9512      3231.0394      479.91173      1104.1115      1182.7995      2520.0668      0             -4327.0661      0              81475.639      43.352012      43.352012      43.352012      1.0295696      10164.437      8760.383       9660.6257    
     57000   28500          301.656        10611.819      16126.181      3618.2098      3236.146       382.06382      1069.871       1170.7932      2467.5174      0             -4326.1177      0              80820.428      43.23549       43.23549       43.23549       1.0379163      10234.919      10998.407      10602.132    
     58000   29000          307.65206      9505.5878      14929.933      3717.7596      3300.4714      417.28823      1021.4415      1178.1013      2502.4806      0             -4284.7351      0              80878.844      43.245904      43.245904      43.245904      1.0371667      9137.4101      10340.543      9038.8103    
     59000   29500          302.4852       8692.1739      13884.772      3596.7607      3245.0417      351.71905      1008.2539      1192.1309      2483.7792      0             -4332.445       0              81157.217      43.295462      43.295462      43.295462      1.0336092      8671.152       8158.2012      9247.1684    
     60000   30000          307.64468      11044.546      16738.175      3725.6289      3300.3923      425.23661      1080.7238      1169.7837      2448.0613      0             -4273.3322      0              80786.45       43.22943       43.22943       43.22943       1.0383529      11325.191      11227.138      10581.308    
     61000   30500          299.23904      10398.775      15865.996      3661.0991      3210.2171      450.88201      1035.9179      1155.5897      2523.2302      0             -4263.8558      0              80477.794      43.174305      43.174305      43.174305      1.0423353      10167.662      10005.998      11022.664    
     62000   31000          292.80555      10680.605      16114.244      3594.0206      3141.199       452.82158      1026.9366      1158.7155      2529.9343      0             -4262.7649      0              80378.584      43.156556      43.156556      43.156556      1.0436218      9997.1171      10774.451      11270.246    
     63000   31500          298.90778      10150.827      15547.191      3607.7928      3206.6633      401.12954      1069.8961      1154.5919      2475.1665      0             -4298.5249      0              80650.143      43.205103      43.205103      43.205103      1.0401078      10057.933      10188.444      10206.103    
     64000   32000          301.56585      10254.375      15675.928      3650.5436      3235.1789      415.36469      1022.2709      1200.2543      2456.0326      0             -4263.1932      0              80410.709      43.162305      43.162305      43.162305      1.0432049      10928.907      10473.489      9360.729     
     65000   32500          301.40025      11528.381      17245.691      3782.9261      3233.4025      549.52361      1056.2837      1209.6747      2519.2367      0             -4235.6715      0              80073.73       43.101927      43.101927      43.101927      1.0475951      11183.765      11735.155      11666.222    
     66000   33000          300.71455      11683.706      17408.648      3777.1967      3226.0462      551.15047      1084.882       1235.1192      2472.1543      0             -4241.0051      0              79999.19       43.088548      43.088548      43.088548      1.0485712      11209.605      11996.262      11845.252    
     67000   33500          299.32886      11914.872      17568.313      3713.0911      3211.1806      501.91044      1088.2818      1143.3303      2509.6408      0             -4239.3425      0              79734.86       43.041039      43.041039      43.041039      1.0520473      11964.027      12410.169      11370.419    
     68000   34000          300.38594      10226.368      15620.364      3722.5435      3222.521       500.02251      1065.5098      1134.5755      2542.0086      0             -4242.0714      0              79775.6        43.048368      43.048368      43.048368      1.05151        9980.1496      10455.771      10243.185    
     69000   34500          295.48969      10864.302      16316.933      3666.0516      3169.9943      496.05727      1063.0922      1155.3066      2500.1425      0             -4222.484       0              79844.147      43.060694      43.060694      43.060694      1.0506073      10487.531      11026.6        11078.774    
     70000   35000          301.18311      11802.726      17391.716      3708.8704      3231.0729      477.79747      1071.2237      1148.8339      2499.8112      0             -4242.0714      0              79491.047      42.997124      42.997124      42.997124      1.0552741      12383.987      11379.545      11644.646    
     71000   35500          302.6432       11175.259      16694.624      3737.4522      3246.7366      490.71556      1046.6742      1157.9487      2491.2349      0             -4205.1423      0              79501.763      42.999056      42.999056      42.999056      1.0551319      9747.1392      11914.833      11863.804    
     72000   36000          303.93747      12884.419      18790.532      3963.1103      3260.6216      702.4887       1074.6815      1242.0636      2522.9907      0             -4137.2471      0              78908.705      42.891869      42.891869      42.891869      1.063062       13094.128      13640.1        11919.028    
     73000   36500          293.01407      12324.954      17895.23       3709.7964      3143.436       566.36043      1041.3911      1209.1322      2485.9919      0             -4170.1548      0              78918.967      42.893728      42.893728      42.893728      1.0629237      12309.227      12680.082      11985.554    
     74000   37000          297.59366      12111.855      17674.152      3743.9576      3192.5655      551.39203      1053.0899      1197.0857      2532.6944      0             -4231.478       0              78862.517      42.883499      42.883499      42.883499      1.0636846      11419.076      13128.398      11788.091    
     75000   37500          295.73399      12170.723      17768.281      3792.289       3172.6152      619.67386      1029.7764      1207.1352      2567.0202      0             -4184.258       0              78739.088      42.861115      42.861115      42.861115      1.065352       11771.365      12458.551      12282.253    
     76000   38000          298.73783      12752.232      18370.314      3765.6999      3204.8402      560.85975      1067.88        1195.9218      2485.6421      0             -4188.5841      0              78528.622      42.822892      42.822892      42.822892      1.0682073      12391.804      13517.501      12347.39     
     77000   38500          299.0446       13217.853      18938.066      3867.2183      3208.1311      659.08722      1065.4828      1227.6224      2497.3055      0             -4131.3234      0              78180.941      42.7596        42.7596        42.7596        1.0729577      13552.81       12812.624      13288.124    
     78000   39000          302.54576      13172.296      19033.676      3976.5818      3245.6914      730.89047      1141.5865      1221.4448      2553.4198      0             -4185.5607      0              78379.74       42.795812      42.795812      42.795812      1.0702363      13315.504      13120.354      13081.028    
     79000   39500          304.97923      12478.573      18170.059      3915.3319      3271.7974      643.53442      1050.7185      1206.7872      2542.217       0             -4156.1882      0              78328.193      42.786428      42.786428      42.786428      1.0709406      11755.601      13559.744      12120.374    
     80000   40000          298.8328       13254.509      18968.615      3875.5371      3205.8589      669.67813      1029.2371      1233.2041      2528.4658      0             -4121.2289      0              78079.724      42.741139      42.741139      42.741139      1.0743486      13302.953      13956.861      12503.712    
     81000   40500          294.86008      13568.689      19252.235      3810.1728      3163.2399      646.93297      1075.8333      1203.7034      2517.8724      0             -4150.4761      0              78035.371      42.733044      42.733044      42.733044      1.0749592      13633.787      13542.881      13529.4      
     82000   41000          291.97826      13293.169      18957.304      3864.7249      3132.3239      732.40103      1094.1192      1226.4542      2528.7151      0             -4116.8874      0              77850.076      42.699194      42.699194      42.699194      1.0775178      12453.995      14360.879      13064.632    
     83000   41500          307.897        13965.622      19901.309      4097.3659      3303.0991      794.2668       1124.2285      1245.189       2538.8643      0             -4114.015       0              77594.203      42.652363      42.652363      42.652363      1.081071       12988.289      13475.711      15432.866    
     84000   42000          302.10658      13555.995      19299.983      3960.4053      3240.9798      719.42548      1058.9856      1211.9821      2497.0923      0             -4048.6345      0              77590.066      42.651605      42.651605      42.651605      1.0811286      12981.521      14687.961      12998.504    
     85000   42500          298.20846      15187.441      21065.947      3888.1502      3199.161       688.98915      1108.5408      1152.4996      2539.0142      0             -4111.0654      0              77554.495      42.645086      42.645086      42.645086      1.0816245      14743.422      15220.715      15598.184    
     86000   43000          299.78155      14088.31       19911.953      3934.5479      3216.0371      718.51083      1081.1344      1192.0935      2539.0137      0             -4093.7307      0              77762.727      42.683219      42.683219      42.683219      1.0787282      14260.404      13981.964      14022.56     
     87000   43500          305.91575      14909.574      20834.648      4054.8852      3281.8444      773.04075      1079.1199      1190.5247      2547.8775      0             -4044.4814      0              77169.322      42.57437       42.57437       42.57437       1.0870232      13562.631      16321.433      14844.658    
     88000   44000          299.89175      14500.976      20345.76       3985.6002      3217.2193      768.38096      1111.213       1205.8124      2558.451       0             -4107.0955      0              77359.638      42.60934       42.60934       42.60934       1.084349       14237.024      14770.293      14495.61     
     89000   44500          304.45852      15728.584      21659.263      4028.5184      3266.2114      762.30703      1098.0376      1175.1185      2529.3668      0             -4040.2158      0              76860.844      42.517565      42.517565      42.517565      1.0913859      15138.456      15971.224      16076.072    
     90000   45000          303.63872      14978.467      20931.69       4079.8038      3257.4166      822.38726      1076.6581      1235.4685      2541.4643      0             -4031.2037      0              77144.556      42.569815      42.569815      42.569815      1.0873722      14865.145      15068.979      15001.276    
     91000   45500          302.95369      15672.984      21667.885      4094.03        3250.0677      843.96237      1101.0755      1216.4227      2554.1363      0             -4027.6721      0              76884.614      42.521947      42.521947      42.521947      1.0910485      14277.785      16640.603      16100.565    
     92000   46000          303.0401       15715.657      21642.873      4024.2914      3250.9946      773.29672      1070.3955      1206.6169      2560.5589      0             -4064.2745      0              76870.999      42.519437      42.519437      42.519437      1.0912418      15942.699      15266.035      15938.236    
     93000   46500          298.68036      15430.886      21314.716      4044.4631      3204.2236      840.23941      1130.8646      1205.5019      2554.042       0             -4050.1691      0              76741.795      42.495602      42.495602      42.495602      1.093079       15361.687      16221.673      14709.297    
     94000   47000          300.84601      15760.448      21641.302      4013.1774      3227.4566      785.72089      1087.9725      1212.5632      2557.5443      0             -4072.3591      0              76694.047      42.486787      42.486787      42.486787      1.0937595      15132.941      16026.433      16121.971    
     95000   47500          295.16632      16421.669      22336.568      3991.9008      3166.5252      825.37559      1070.0017      1188.0656      2564.1739      0             -3996.8657      0              76597.863      42.469018      42.469018      42.469018      1.0951329      16590.384      16503.34       16171.282    
     96000   48000          298.7121       16005.313      21846.153      4030.7358      3204.5641      826.17173      1066.5477      1206.1727      2544.1936      0             -3990.7423      0              76323.088      42.418175      42.418175      42.418175      1.0990756      16146.415      16816.973      15052.551    
     97000   48500          301.9906       16475.769      22403.398      4040.0899      3239.7356      800.35431      1099.6779      1220.095       2543.6343      0             -4063.0528      0              76423.926      42.436848      42.436848      42.436848      1.0976254      16573.794      17520.803      15332.711    
     98000   49000          299.98572      16660.213      22650.373      4138.8451      3218.2275      920.61763      1100.1014      1231.8492      2599.9563      0             -4011.2893      0              76187.869      42.39311       42.39311       42.39311       1.1010262      16260.782      15982.187      17737.671    
     99000   49500          295.8944       15286.318      21099.305      4078.3546      3174.336       904.01863      1108.3476      1230.8335      2552.527       0             -3987.6895      0              76349.297      42.42303       42.42303       42.42303       1.0986983      14993.199      15502.119      15363.635    
    100000   50000          296.41821      16828.072      22742.063      4084.6672      3179.9553      904.71186      1097.5909      1214.9387      2576.785       0             -3984.6027      0              76022.257      42.36237       42.36237       42.36237       1.1034248      16506.294      16968.637      17009.286    
